"Course Code","CourseName","Description","Prerequisites",Credits,ProctorClass
"CS 1101","Programming Fundamentals","This course covers the basics of computer programming and provides a foundation for further learning in this area. No previous computer programming knowledge is required to finish this course. The course uses the Python programming language which is very simple and straightforward. The course also covers abstract concepts which can be applied to almost any programming language, and students are encouraged to pay attention to these, since the way of thinking like a programmer is the most valuable lesson they will learn. (Students with formal training in the Python language may petition to waive this requirement.)","None",3,0
"CS 1102","Programming 1","This introductory course teaches the fundamental concepts of programming languages by use of the popular Java language. The topics cover fundamental principles of programming, including data types, program control and decisions, loops, string manipulations, procedures, arrays, software testing, and debugging.","CS 1101",3,0
"CS 1103","Programming 2","This course builds on the Introduction to Programming 1 course and teaches a more highly developed Java programming language with features beyond the basic concepts covered in the first programming course. A large part of the course will be devoted to more advanced building blocks such as recursion, linked data structures, and Java�s Collection Framework. In addition to this, students learn about designing and coding complex, robust, and efficient programs, and are introduced to a professional programming tool the Eclipse Integrated Development Environment.","CS 1102",3,0
"CS 1104","Computer Systems","This course is an introduction to computer systems. In this course we will begin by exploring the internal design and functionality of the most basic computer components. From there, we will use an online hardware simulator to actually �build� a computer and develop an assembler from the ground using concepts we will learn in the class. In the process, we will cover the ideas and techniques used in the design of modern computer hardware and discuss major trade-offs involved in system design as well as future trends in computer architecture and how those trends might affect tomorrow�s computers.","CS 1103",3,0
"CS 2203","Databases 1","This course introduces the fundamental concepts necessary for designing, using and implementing database systems. We stress the fundamentals of database modeling and design, relational theory, and the Structured Query Language.","CS 1102",3,0
"CS 2204","Communications and Networking","This course will introduce the basic concepts of communication networks, including the OSI model and different types of communication protocols, including the Internet Protocol (TCP/IP protocol). The course will also cover the key concepts and structures of the Internet. Throughout the course, we will mainly be focusing on the two most prevalent reference models of network definition, OSI and TCP/IP.","CS 1104",3,0
"CS 2205","Web Programming 1","This course introduces students to fundamental concepts and issues surrounding software development for programs that operate on the web and the internet such as static and dynamic content, dynamically served content, web development processes, and security.","CS 1103",3,1
"CS 2301","Operating Systems 1","This course provides an applied introduction to commercial operating systems. It is intended for intermediate students who have basic programming skills. Key concepts of computer systems and operating systems are introduced, as well as the communications and linkages associated with computer systems. Operating systems that are introduced include Microsoft Windows and UNIX/Linux.","CS 1103",3,1
"CS 2401","Software Engineering 1","This course focuses on the engineering process requirements, including identification of stakeholders, requirements elicitation techniques such as interviews and prototyping, analysis fundamentals, requirements specification, and validation. Course topics will include the use of models (State-oriented, Function-oriented, and Object-oriented), documentation for Software Requirements (Informal, semi-formal, and formal representations), structural, informational, and behavioral requirements; non-functional requirements, and the use of requirements repositories to manage and track requirements through the life cycle.","CS 1103",3,0
"CS 3303","Data Structures","This course introduces the fundamental concepts of data structures and the algorithms that proceed from them. Although this course has a greater focus on theory than application, the assignments, examples, and cases introduced throughout the course help to bridge the gap between theoretical concepts and real-world problem solving. We will be using a software tool that will enhance our understanding of the operation and function of the data structures and algorithms explored throughout the course by visually animating examples of data structures and algorithms so that we can understand their operation. Key topics within this course will include recursion, fundamental data structures (including stacks, queues, linked lists, hash tables, tress, and graphs), and the basics of algorithmic analysis.","CS 1103",3,1
"CS 3304","Analysis of Algorithms","This course builds on knowledge of elementary algorithm analysis gained in Data Structures to further analyze the efficiency of algorithms for sorting, searching, and selection. The course will also introduce algorithm design techniques.","CS 3303",3,0
"CS 3305","Web Programming 2","This course builds on the concepts and issues discussed in Web Programming 1 surrounding software development for programs that operate on the web and the Internet. Existing and emerging web development topics to be covered include web applications, web services, enterprise web development, markup languages, and server-side programming.","CS 2205",3,1
"CS 3306","Databases 2","This course will cover server database management, configuration and administration, security mechanisms, backup and recovery, transact SQL Programming, and an introduction to database web-application development.","CS 2203",3,1
"CS 3307","Operating Systems 2 ","This course builds on principles learned in Operating Systems 1 to approach complex computer operating system topics such as networks, parallel computing, remote procedure call, concurrency, transactions, shared memory, message passing, scale, naming, and security.","CS 2301",3,1
"CS 3308","Information Retrieval ","This course covers the storage and retrieval of unstructured digital information. Topics include automatic index construction, retrieval models, textual representations, efficiency issues, search engines, text classification, and multilingual retrieval.","CS 3303",3,0
"CS 4402","Comparative Programming Languages","This course focuses on the organization of programming languages, emphasizing language design concepts and semantics. This course will explore the study of language features and major programming paradigms, with a special emphasis on functional programming.","CS 1103",3,0
"CS 4403","Software Engineering 2 ","This course addresses more advanced topics in software engineering. Topics include the study of project planning, techniques for data-oriented design, object-oriented design, testing and quality assurance, and computer-aided software engineering.","CS 2401",3,0
"CS 4404","Advanced Networking and Data Security ","This course explores the basic components and design principles of advanced broadband networks (wireline and wireless), exploring how they enable essential services such as mobility, and secure data storage, processing and transmission. This course will also introduce the student to emerging issues facing organizations considering implementing cloud computing services and mobility to enabling worker productivity. Students will also be exposed to the basic pillars of network security (IA) and protecting individual privacy.","CS 2204",3,0
"CS 4405","Mobile Applications ","The course explores concepts and issues surrounding information system applications to real-time operating systems and wireless networking systems.","CS 2205",3,0
"CS 4406","Computer Graphics ","This course explores graphics applications and systems. Topics to be covered include the basic structure of interactive systems, implementation of packages, distributed architectures for graphics, and the representation of surfaces.","CS 1103",3,0
"CS 4407","Data Mining and Machine Learning","This course presents an introduction to current concepts in machine learning, knowledge discovery, and data mining. Approaches to the analysis of learning algorithm performance will also be discussed and applied.","CS 3303",3,1
"CS 4408","Artificial Intelligence","This course will cover current concepts and techniques in artificial intelligence, including �reasoning�, problem solving, and search optimization.","CS 4407",3,1
"UNIV 1001","Online Education Strategies","This course is required for all students and is a preparation for a successful journey into the University�s online environment. It introduces students to the University of the People library, the resources available to them, our academic methods, and the policies and expectations for student performance. Further, it provides an overview of strategies for student success including time and stress management, effective study skills, and personal ownership of the learning process.","None",3,0
"AHIST 1401","Art History","This survey course in Western Art History will explore art as a cultural production. This introduction to the academic discipline will familiarize students with major movements and styles of art as well as the various media and purposes of artistic production. The relationship of the visual arts and the individual artist to their society and culture will also be explored.","None",3,0
"BUS 1105","Business Communications","The purpose of this course is to build an understanding of effective uses of English/Arabic in a business environment and to develop strong core business communication skills. This course introduces and enhances the varying modes of English/Arabic communication in the business environment and focuses on when to use these varying modes, depending on the situation. Students are provided the tools to function in a cross-cultural, global business environment and develop an understanding of the best techniques for successful communication in varying business contexts.","None",3,0
"MATH 1201","College Algebra ","This course provides a solid grounding in algebra, trigonometry, and analytic geometry in preparation for further mathematical studies. The course includes an extensive study of linear, quadratic, and rational functions. It also contains an introduction to exponential and logarithmic functions and circles. Finally, the topic of systems of linear equations is covered.","None",3,1
"MATH 1211","Calculus","This course provides an interdisciplinary introduction to the core concepts of differential calculus, covering a wide range of topics. Content includes both applications and theory of differential calculus leading to an introduction of the Fundamental Theorem of Calculus. Learners will continue to refine independent study skills, problem solving, logically correct and mathematically precise writing and thinking, and their ability to use geometric, symbolic, and analytic formats in presenting solutions to both abstract and real world applications. Class activities will include lectures/discussions as well as tests and quizzes. All communications shall be delivered in writing.","MATH 1201",3,0
"HIST 1421","Greek and Roman Civilization","This course includes selected readings from Homer, Plato�s Dialogues, views on the rise of democracy, and a brief description of the rise and fall of the Roman Empire. Students will address the question: in what ways did Greek and Roman civilization provide the foundations for the development of western culture?","None",3,0
"MATH 1302","Discrete Mathematics","This course is primarily intended for students majoring in Computer Science. It emphasizes the development of technical discrete mathematics skills, rather than rigorous proof. Topics will include number systems, sets, logic, induction, elementary counting techniques, relations, functions, matrices, and Boolean algebra.","None",3,0
"POLS 1503","Globalization","This course examines changes in national economies over the past half century. Special attention is given to the ways in which globalization impacts citizenship, ethnic and religious issues, migration, public health, poverty, and wealth. The cross-cultural context affords the opportunity to address issues of a global nature which may profoundly influence the conditions under which people live and work.","None",3,0
"BIOL 1301","Introduction to Biology","This introductory course defines biology and its relationship to other sciences. We examine the overarching theories of life from biological research and explore the fundamental concepts and principles of the study of living organisms and their interaction with the environment. We examine how life is organized into hierarchical levels; how living organisms use and produce energy; how life grows, develops, and reproduces; how life responds to the environment to maintain internal stability; and how life evolves and adapts to the environment.","None",3,0
"ECON 1580","Introduction to Economics","This course provides an introduction to economics as well as an overview of macroeconomics and microeconomics. Course topics include the operations of a market economy, money and banking, the relations between business organizations and government regulatory agencies, optimal allocation of resources, price stability and long-term growth.","None",3,0
"PHIL 1402","Introduction to Philosophy","This course traces the origins of philosophical thinking from Socrates and Plato in Ancient Greece to great thinkers of modern times. The profound questions they posed about reality, ethics, and knowledge still challenges us today. This course emphasizes how philosophy is a manner of thinking about the most basic problems faced by ordinary people. Students are encouraged to examine the ideas and answer the questions of the philosophers as they impact their own lives.","None",3,0
"MATH 1280","Introduction to Statistics","This course presents students with basic concepts in statistics and probability and encourages statistical thinking. Topics covered include descriptive statistics, probability, discrete and continuous random variables, the sampling distribution and the Central Limit Theorem. The R statistical programming environment is used for computation, graphical presentation, and simulations.","None",3,1
"PHIL 1404","Ethics and Social Responsibility","This course explores Western and non-Western approaches to ethical reasoning, and the social implications of unethical behavior. Current professional ethics as well as cultural values will be analyzed, and students will be asked to reconcile these with personal beliefs in order to prepare them for taking responsibility for their actions in the world.","None",3,0
"PSYC 1504","Introduction to Psychology","This course covers the basic principles of psychology, its common approaches, and its theoretical underpinnings. As both a research and applied discipline, Psychology involves the study of mental processes and behavior and will facilitate better understanding of the relationship between mind and body, and the self and other.","None",3,0
"SOC 1502","Introduction to Sociology","This course studies and compares social groups and institutions and their interrelationships. Special topics covered in the course include culture, socialization, deviance, stratification, race, ethnicity, social changes, and collective behavior. As an introduction to the scientific discipline of Sociology, students will have the opportunity to analyze what we know and what we think we know as citizens, individuals, and as novice sociologists.","None",3,0
"PSYC 1205","Emotional Intelligence","This course examines the concepts and practical applications of emotional intelligence. Emotional intelligence is the ability to manage one�s own internal emotional environment and one�s ability to participate in relationships with others. Through a highly interactive format, the course will focus on how to assess basic skills in emotional intelligence, how to develop strategies to improve and enhance basic skill levels, and how to experiment with techniques that facilitate dealing with others of varying emotional backgrounds and competency levels.","None",3,0
"ENGL 1102","English Composition 2 ","This course is designed to foster skills in critical reading and thinking, and in the production and evaluation of purposeful academic writing. Students are introduced to literary genres, rhetorical patterns in writing, and the use and citation of research sources. They gain practice in clear, effective writing, with an emphasis on the academic research paper and its components. By the end of the course students will produce a paper of collegiate quality.","None",3,1
"ENVS 1301","Introduction to Environmental Sciences","This is a multidisciplinary course that will bring together data collected from various scientific fields to help students understand the environment, current environmental problems and solutions to these problems. The course will cover topics that include biodiversity conservation, agriculture-related environmental impacts, environmental effects of human populations and urbanization, the consequences of society�s dependence on fossil fuel and solutions using alternative energy sources, environmental waste or pollutants affecting land, water and air and lastly environmental economics, ethics, policy and sustainable living.","None",3,0
"PSYC 1111","Introduction to Health Psychology","Psychology is defined as the scientific study of the human mind and its functions, especially those affecting behavior in a given context. This course will draw upon health psychology, public health, and community psychology to emphasize how psychology contributes to overall health, as well as the cause, progression, and outcomes of physical illness. This course will highlight the many roles that psychology plays in health and illness including, the role of health behaviors and behavior change; beliefs about illness; symptom perception; help-seeking and communication with health professions; stress, pain and chronic conditions such as obesity, coronary heart disease and HIV; the role of gender on health; and health outcomes in terms of quality of life and life expectancy.","None",3,0
"MATH 1281","Statistical Inference","This course covers inferential statistics, estimation, and hypothesis testing. The emphasis in the course is on the presentation of statistical methods and on the interpretation of the outcome. The philosophy and practice of statistics and not its mathematics is at the center. Needed mathematical computations are demonstrated via simulations rather than by abstract proofs. The R system for data analysis is used as part of the teaching.","MATH 1280",3,0
"ENGL 1405","World Literature","This course is designed to introduce students to the structural concepts of world literature and to how to read critically with an emphasis on analysis and synthesis. The course will focus on both verbal and visual literacy via critical reading exercises. By the end of the course, the student will have conducted both practical and practice-based research in the area of world literature. Literary selections from a number of different cultures are introduced.","None",3,0
